bird_species,median_beak_to_body_ratio
001.Black_footed_Albatross,0.0487
002.Laysan_Albatross,0.1612
003.Sooty_Albatross,0.048100000000000004
004.Groove_billed_Ani,0.0581
005.Crested_Auklet,0.0179
006.Least_Auklet,0.0135
007.Parakeet_Auklet,0.026000000000000002
008.Rhinoceros_Auklet,0.06715
009.Brewer_Blackbird,0.0263
010.Red_winged_Blackbird,0.0218
011.Rusty_Blackbird,0.0333
012.Yellow_headed_Blackbird,0.03975
013.Bobolink,0.07195
014.Indigo_Bunting,0.0242
015.Lazuli_Bunting,0.0378
016.Painted_Bunting,0.1081
017.Cardinal,0.033600000000000005
018.Spotted_Catbird,0.0729
019.Gray_Catbird,0.0183
201.American_White_Pelican_Pelecanus_erythrorhynchos,3.0475
202.Australian_Pelican_Pelecanus_conspicillatus,1.0413
203.Channel-billed_Toucan_Ramphastos_vitellinus,0.92815
204.Sword-billed_Hummingbird_Ensifera_ensifera,0.8772
205.Toco_Toucan_Ramphastos_toco,0.4067
